Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,
4.900000,,,,-0.012239,,,,,,,,,,,,,,,0.000685,,,,,,,,,,,,,,,0.029129,,,,,,,,,,,,,,,-0.039497,,,,,,,,,,,,,,,0.021160,,,,,,,,,,,,,,,-0.041465,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.003573,,,,,,,,,,,,,,,0.010623,,,,,,,,,,,,
5.000000,,,,-0.014321,,,,,,,,,,,,,,,-0.005207,,,,,,,,,,,,,,,0.029065,,,,,,,,,,,,,,,-0.030696,,,,,,,,,,,,,,,0.015567,,,,,,,,,,,,,,,-0.036954,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.001916,,,,,,,,,,,,,,,0.012138,,,,,,,,,,,,
5.100000,,,,-0.016549,,,,,,,,,,,,,,,-0.009289,,,,,,,,,,,,,,,0.025795,,,,,,,,,,,,,,,-0.020017,,,,,,,,,,,,,,,0.013953,,,,,,,,,,,,,,,-0.031691,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.005621,,,,,,,,,,,,,,,0.013904,,,,,,,,,,,,
5.200000,,,,-0.017966,,,,,,,,,,,,,,,-0.012949,,,,,,,,,,,,,,,0.023340,,,,,,,,,,,,,,,-0.012272,,,,,,,,,,,,,,,0.011802,,,,,,,,,,,,,,,-0.025487,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.009275,,,,,,,,,,,,,,,0.015470,,,,,,,,,,,,
5.300000,,,,-0.018138,,,,,,,,,,,,,,,-0.014755,,,,,,,,,,,,,,,0.021355,,,,,,,,,,,,,,,-0.007109,,,,,,,,,,,,,,,0.009328,,,,,,,,,,,,,,,-0.014773,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.011256,,,,,,,,,,,,,,,0.015834,,,,,,,,,,,,
5.400000,,,,-0.018128,,,,,,,,,,,,,,,-0.015761,,,,,,,,,,,,,,,0.022393,,,,,,,,,,,,,,,-0.002767,,,,,,,,,,,,,,,0.004164,,,,,,,,,,,,,,,-0.012141,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.012589,,,,,,,,,,,,,,,0.017283,,,,,,,,,,,,
5.500000,,,,-0.018350,,,,,,,,,,,,,,,-0.015863,,,,,,,,,,,,,,,0.011076,,,,,,,,,,,,,,,-0.001124,,,,,,,,,,,,,,,0.002766,,,,,,,,,,,,,,,-0.009697,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.012762,,,,,,,,,,,,,,,0.016956,,,,,,,,,,,,
5.600000,,,,-0.017829,,,,,,,,,,,,,,,-0.016938,,,,,,,,,,,,,,,0.015621,,,,,,,,,,,,,,,-0.001594,,,,,,,,,,,,,,,0.000507,,,,,,,,,,,,,,,-0.010261,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.013463,,,,,,,,,,,,,,,0.017027,,,,,,,,,,,,
5.700000,,,,-0.017618,,,,,,,,,,,,,,,-0.017003,,,,,,,,,,,,,,,0.013547,,,,,,,,,,,,,,,0.000753,,,,,,,,,,,,,,,0.002013,,,,,,,,,,,,,,,-0.006690,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.013931,,,,,,,,,,,,,,,0.016633,,,,,,,,,,,,
0.000000,,,,,-0.020236,,,,,,,,,,,,,,,-0.017392,,,,,,,,,,,,,,,0.012263,,,,,,,,,,,,,,,-0.008635,,,,,,,,,,,,,,,0.000615,,,,,,,,,,,,,,,0.002521,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.014313,,,,,,,,,,,,,,,0.018210,,,,,,,,,,,
0.100000,,,,,-0.020200,,,,,,,,,,,,,,,-0.018693,,,,,,,,,,,,,,,0.015157,,,,,,,,,,,,,,,-0.010043,,,,,,,,,,,,,,,-0.000784,,,,,,,,,,,,,,,0.003461,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.015698,,,,,,,,,,,,,,,0.018418,,,,,,,,,,,
0.200000,,,,,-0.021237,,,,,,,,,,,,,,,-0.021218,,,,,,,,,,,,,,,0.025706,,,,,,,,,,,,,,,-0.007578,,,,,,,,,,,,,,,-0.004119,,,,,,,,,,,,,,,0.009100,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.016688,,,,,,,,,,,,,,,0.018990,,,,,,,,,,,
0.300000,,,,,-0.020400,,,,,,,,,,,,,,,-0.020979,,,,,,,,,,,,,,,0.031820,,,,,,,,,,,,,,,0.006620,,,,,,,,,,,,,,,-0.007668,,,,,,,,,,,,,,,0.017747,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.016230,,,,,,,,,,,,,,,0.018642,,,,,,,,,,,
0.400000,,,,,-0.019010,,,,,,,,,,,,,,,-0.019038,,,,,,,,,,,,,,,0.035678,,,,,,,,,,,,,,,0.025279,,,,,,,,,,,,,,,-0.013800,,,,,,,,,,,,,,,0.024890,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.014164,,,,,,,,,,,,,,,0.016726,,,,,,,,,,,
0.500000,,,,,-0.019038,,,,,,,,,,,,,,,-0.014118,,,,,,,,,,,,,,,0.031773,,,,,,,,,,,,,,,0.043702,,,,,,,,,,,,,,,-0.020039,,,,,,,,,,,,,,,0.031282,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.010049,,,,,,,,,,,,,,,0.014896,,,,,,,,,,,
0.600000,,,,,-0.016151,,,,,,,,,,,,,,,-0.006807,,,,,,,,,,,,,,,0.024117,,,,,,,,,,,,,,,0.054615,,,,,,,,,,,,,,,-0.038218,,,,,,,,,,,,,,,0.040492,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.004740,,,,,,,,,,,,,,,0.011272,,,,,,,,,,,
0.700000,,,,,-0.009776,,,,,,,,,,,,,,,0.001224,,,,,,,,,,,,,,,0.013563,,,,,,,,,,,,,,,0.059309,,,,,,,,,,,,,,,-0.049728,,,,,,,,,,,,,,,0.054027,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.001212,,,,,,,,,,,,,,,0.004992,,,,,,,,,,,
0.800000,,,,,-0.001485,,,,,,,,,,,,,,,0.010674,,,,,,,,,,,,,,,0.001068,,,,,,,,,,,,,,,0.060365,,,,,,,,,,,,,,,-0.050374,,,,,,,,,,,,,,,0.070005,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.010381,,,,,,,,,,,,,,,-0.003138,,,,,,,,,,,
0.900000,,,,,0.006343,,,,,,,,,,,,,,,0.019221,,,,,,,,,,,,,,,-0.018798,,,,,,,,,,,,,,,0.056727,,,,,,,,,,,,,,,-0.051019,,,,,,,,,,,,,,,0.079592,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.018901,,,,,,,,,,,,,,,-0.012845,,,,,,,,,,,
1.000000,,,,,0.018197,,,,,,,,,,,,,,,0.026697,,,,,,,,,,,,,,,-0.042414,,,,,,,,,,,,,,,0.045227,,,,,,,,,,,,,,,-0.060485,,,,,,,,,,,,,,,0.083163,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.024740,,,,,,,,,,,,,,,-0.025613,,,,,,,,,,,
1.100000,,,,,0.032513,,,,,,,,,,,,,,,0.030534,,,,,,,,,,,,,,,-0.058766,,,,,,,,,,,,,,,0.024692,,,,,,,,,,,,,,,-0.060270,,,,,,,,,,,,,,,0.082223,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.028462,,,,,,,,,,,,,,,-0.042171,,,,,,,,,,,
1.200000,,,,,0.045691,,,,,,,,,,,,,,,0.030842,,,,,,,,,,,,,,,-0.069171,,,,,,,,,,,,,,,0.004156,,,,,,,,,,,,,,,-0.048975,,,,,,,,,,,,,,,0.075456,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.027829,,,,,,,,,,,,,,,-0.055215,,,,,,,,,,,
1.300000,,,,,0.056882,,,,,,,,,,,,,,,0.029198,,,,,,,,,,,,,,,-0.075861,,,,,,,,,,,,,,,-0.011568,,,,,,,,,,,,,,,-0.033055,,,,,,,,,,,,,,,0.066621,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.027284,,,,,,,,,,,,,,,-0.066266,,,,,,,,,,,
1.400000,,,,,0.063192,,,,,,,,,,,,,,,0.025035,,,,,,,,,,,,,,,-0.080017,,,,,,,,,,,,,,,-0.017318,,,,,,,,,,,,,,,-0.016489,,,,,,,,,,,,,,,0.053275,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.024480,,,,,,,,,,,,,,,-0.073276,,,,,,,,,,,
1.500000,,,,,0.067813,,,,,,,,,,,,,,,0.020445,,,,,,,,,,,,,,,-0.077000,,,,,,,,,,,,,,,-0.006170,,,,,,,,,,,,,,,-0.010788,,,,,,,,,,,,,,,0.037861,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.022319,,,,,,,,,,,,,,,-0.079140,,,,,,,,,,,
1.600000,,,,,0.070566,,,,,,,,,,,,,,,0.018357,,,,,,,,,,,,,,,-0.073363,,,,,,,,,,,,,,,0.007325,,,,,,,,,,,,,,,-0.002505,,,,,,,,,,,,,,,0.017935,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.021074,,,,,,,,,,,,,,,-0.083554,,,,,,,,,,,
1.700000,,,,,0.074700,,,,,,,,,,,,,,,0.018748,,,,,,,,,,,,,,,-0.059377,,,,,,,,,,,,,,,0.024457,,,,,,,,,,,,,,,0.000937,,,,,,,,,,,,,,,-0.003494,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.022828,,,,,,,,,,,,,,,-0.085453,,,,,,,,,,,
1.800000,,,,,0.074875,,,,,,,,,,,,,,,0.023861,,,,,,,,,,,,,,,-0.049979,,,,,,,,,,,,,,,0.046401,,,,,,,,,,,,,,,0.037188,,,,,,,,,,,,,,,-0.028683,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.029271,,,,,,,,,,,,,,,-0.080415,,,,,,,,,,,
1.900000,,,,,0.066086,,,,,,,,,,,,,,,0.031731,,,,,,,,,,,,,,,-0.041883,,,,,,,,,,,,,,,0.061773,,,,,,,,,,,,,,,0.050742,,,,,,,,,,,,,,,-0.049924,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.035790,,,,,,,,,,,,,,,-0.066383,,,,,,,,,,,
2.000000,,,,,0.056963,,,,,,,,,,,,,,,0.043459,,,,,,,,,,,,,,,-0.044010,,,,,,,,,,,,,,,0.068462,,,,,,,,,,,,,,,0.039555,,,,,,,,,,,,,,,-0.056316,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.044867,,,,,,,,,,,,,,,-0.052388,,,,,,,,,,,
2.100000,,,,,0.049400,,,,,,,,,,,,,,,0.053577,,,,,,,,,,,,,,,-0.037955,,,,,,,,,,,,,,,0.067875,,,,,,,,,,,,,,,0.033101,,,,,,,,,,,,,,,-0.051992,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.052261,,,,,,,,,,,,,,,-0.041194,,,,,,,,,,,
2.200000,,,,,0.044555,,,,,,,,,,,,,,,0.062845,,,,,,,,,,,,,,,-0.029344,,,,,,,,,,,,,,,0.062595,,,,,,,,,,,,,,,0.033423,,,,,,,,,,,,,,,-0.048421,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.059651,,,,,,,,,,,,,,,-0.032590,,,,,,,,,,,
2.300000,,,,,0.038232,,,,,,,,,,,,,,,0.071894,,,,,,,,,,,,,,,-0.024360,,,,,,,,,,,,,,,0.044171,,,,,,,,,,,,,,,0.037296,,,,,,,,,,,,,,,-0.045225,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.066268,,,,,,,,,,,,,,,-0.022351,,,,,,,,,,,
2.400000,,,,,0.032807,,,,,,,,,,,,,,,0.077518,,,,,,,,,,,,,,,-0.018379,,,,,,,,,,,,,,,0.024457,,,,,,,,,,,,,,,0.030411,,,,,,,,,,,,,,,-0.037330,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.069524,,,,,,,,,,,,,,,-0.013021,,,,,,,,,,,
2.500000,,,,,0.025640,,,,,,,,,,,,,,,0.081673,,,,,,,,,,,,,,,-0.016098,,,,,,,,,,,,,,,0.004860,,,,,,,,,,,,,,,0.022451,,,,,,,,,,,,,,,-0.021728,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.070709,,,,,,,,,,,,,,,-0.003780,,,,,,,,,,,
2.600000,,,,,0.020539,,,,,,,,,,,,,,,0.081963,,,,,,,,,,,,,,,-0.016182,,,,,,,,,,,,,,,-0.015910,,,,,,,,,,,,,,,-0.013477,,,,,,,,,,,,,,,0.002145,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.068651,,,,,,,,,,,,,,,-0.000398,,,,,,,,,,,
2.700000,,,,,0.023758,,,,,,,,,,,,,,,0.079644,,,,,,,,,,,,,,,-0.022630,,,,,,,,,,,,,,,-0.031752,,,,,,,,,,,,,,,-0.033808,,,,,,,,,,,,,,,0.023950,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.068652,,,,,,,,,,,,,,,-0.004527,,,,,,,,,,,
2.800000,,,,,0.029459,,,,,,,,,,,,,,,0.074689,,,,,,,,,,,,,,,-0.015781,,,,,,,,,,,,,,,-0.041961,,,,,,,,,,,,,,,-0.033162,,,,,,,,,,,,,,,0.037109,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.069775,,,,,,,,,,,,,,,-0.011063,,,,,,,,,,,
2.900000,,,,,0.038464,,,,,,,,,,,,,,,0.069590,,,,,,,,,,,,,,,-0.012009,,,,,,,,,,,,,,,-0.049002,,,,,,,,,,,,,,,-0.033270,,,,,,,,,,,,,,,0.032409,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.068864,,,,,,,,,,,,,,,-0.019975,,,,,,,,,,,
3.000000,,,,,0.046404,,,,,,,,,,,,,,,0.063602,,,,,,,,,,,,,,,-0.014161,,,,,,,,,,,,,,,-0.047594,,,,,,,,,,,,,,,-0.038864,,,,,,,,,,,,,,,0.029778,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.066020,,,,,,,,,,,,,,,-0.029167,,,,,,,,,,,
3.100000,,,,,0.056074,,,,,,,,,,,,,,,0.058756,,,,,,,,,,,,,,,-0.020179,,,,,,,,,,,,,,,-0.037854,,,,,,,,,,,,,,,-0.037573,,,,,,,,,,,,,,,0.022447,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.065261,,,,,,,,,,,,,,,-0.040831,,,,,,,,,,,
3.200000,,,,,0.063870,,,,,,,,,,,,,,,0.055085,,,,,,,,,,,,,,,-0.028740,,,,,,,,,,,,,,,-0.028349,,,,,,,,,,,,,,,-0.038648,,,,,,,,,,,,,,,0.013236,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.065485,,,,,,,,,,,,,,,-0.050928,,,,,,,,,,,
3.300000,,,,,0.072155,,,,,,,,,,,,,,,0.052214,,,,,,,,,,,,,,,-0.038982,,,,,,,,,,,,,,,-0.016027,,,,,,,,,,,,,,,-0.033915,,,,,,,,,,,,,,,0.001957,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.067269,,,,,,,,,,,,,,,-0.059561,,,,,,,,,,,
3.400000,,,,,0.079416,,,,,,,,,,,,,,,0.052275,,,,,,,,,,,,,,,-0.043664,,,,,,,,,,,,,,,-0.006288,,,,,,,,,,,,,,,-0.016166,,,,,,,,,,,,,,,-0.014209,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.072379,,,,,,,,,,,,,,,-0.063597,,,,,,,,,,,
3.500000,,,,,0.082332,,,,,,,,,,,,,,,0.054161,,,,,,,,,,,,,,,-0.041281,,,,,,,,,,,,,,,-0.003823,,,,,,,,,,,,,,,0.001368,,,,,,,,,,,,,,,-0.029623,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.076468,,,,,,,,,,,,,,,-0.063309,,,,,,,,,,,
3.600000,,,,,0.081836,,,,,,,,,,,,,,,0.056345,,,,,,,,,,,,,,,-0.041896,,,,,,,,,,,,,,,-0.002885,,,,,,,,,,,,,,,0.015997,,,,,,,,,,,,,,,-0.047669,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.078245,,,,,,,,,,,,,,,-0.060060,,,,,,,,,,,
3.700000,,,,,0.077310,,,,,,,,,,,,,,,0.058521,,,,,,,,,,,,,,,-0.044876,,,,,,,,,,,,,,,-0.005232,,,,,,,,,,,,,,,0.020515,,,,,,,,,,,,,,,-0.050864,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.079809,,,,,,,,,,,,,,,-0.055445,,,,,,,,,,,
3.800000,,,,,0.072934,,,,,,,,,,,,,,,0.060546,,,,,,,,,,,,,,,-0.042239,,,,,,,,,,,,,,,-0.015558,,,,,,,,,,,,,,,0.033638,,,,,,,,,,,,,,,-0.055564,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.081193,,,,,,,,,,,,,,,-0.049641,,,,,,,,,,,
3.900000,,,,,0.061067,,,,,,,,,,,,,,,0.058458,,,,,,,,,,,,,,,-0.033732,,,,,,,,,,,,,,,-0.035155,,,,,,,,,,,,,,,0.046870,,,,,,,,,,,,,,,-0.060639,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.077099,,,,,,,,,,,,,,,-0.038779,,,,,,,,,,,
4.000000,,,,,0.049977,,,,,,,,,,,,,,,0.053493,,,,,,,,,,,,,,,-0.019794,,,,,,,,,,,,,,,-0.049002,,,,,,,,,,,,,,,0.049236,,,,,,,,,,,,,,,-0.062519,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.070174,,,,,,,,,,,,,,,-0.028591,,,,,,,,,,,
4.100000,,,,,0.037244,,,,,,,,,,,,,,,0.046043,,,,,,,,,,,,,,,-0.007365,,,,,,,,,,,,,,,-0.062027,,,,,,,,,,,,,,,0.059886,,,,,,,,,,,,,,,-0.060451,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.060209,,,,,,,,,,,,,,,-0.019362,,,,,,,,,,,
4.200000,,,,,0.024983,,,,,,,,,,,,,,,0.036562,,,,,,,,,,,,,,,0.001662,,,,,,,,,,,,,,,-0.069420,,,,,,,,,,,,,,,0.057949,,,,,,,,,,,,,,,-0.055564,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.047111,,,,,,,,,,,,,,,-0.012567,,,,,,,,,,,
4.300000,,,,,0.012059,,,,,,,,,,,,,,,0.025497,,,,,,,,,,,,,,,0.011216,,,,,,,,,,,,,,,-0.067660,,,,,,,,,,,,,,,0.050527,,,,,,,,,,,,,,,-0.054248,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.033311,,,,,,,,,,,,,,,-0.006495,,,,,,,,,,,
4.400000,,,,,0.002976,,,,,,,,,,,,,,,0.014472,,,,,,,,,,,,,,,0.009144,,,,,,,,,,,,,,,-0.059328,,,,,,,,,,,,,,,0.045686,,,,,,,,,,,,,,,-0.048797,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.019993,,,,,,,,,,,,,,,-0.003248,,,,,,,,,,,
4.500000,,,,,-0.004176,,,,,,,,,,,,,,,0.004970,,,,,,,,,,,,,,,0.007564,,,,,,,,,,,,,,,-0.049941,,,,,,,,,,,,,,,0.042782,,,,,,,,,,,,,,,-0.050300,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.009231,,,,,,,,,,,,,,,0.002055,,,,,,,,,,,
4.600000,,,,,-0.012879,,,,,,,,,,,,,,,-0.003914,,,,,,,,,,,,,,,0.009786,,,,,,,,,,,,,,,-0.038558,,,,,,,,,,,,,,,0.035144,,,,,,,,,,,,,,,-0.044661,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,-0.000099,,,,,,,,,,,,,,,0.006958,,,,,,,,,,,
4.700000,,,,,-0.015098,,,,,,,,,,,,,,,-0.009518,,,,,,,,,,,,,,,0.010501,,,,,,,,,,,,,,,-0.024711,,,,,,,,,,,,,,,0.021806,,,,,,,,,,,,,,,-0.029623,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.005613,,,,,,,,,,,,,,,0.010162,,,,,,,,,,,
4.800000,,,,,-0.017177,,,,,,,,,,,,,,,-0.013275,,,,,,,,,,,,,,,0.007791,,,,,,,,,,,,,,,-0.014971,,,,,,,,,,,,,,,0.020623,,,,,,,,,,,,,,,-0.020600,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.009801,,,,,,,,,,,,,,,0.012918,,,,,,,,,,,
4.900000,,,,,-0.017889,,,,,,,,,,,,,,,-0.015268,,,,,,,,,,,,,,,0.007080,,,,,,,,,,,,,,,-0.006640,,,,,,,,,,,,,,,0.010188,,,,,,,,,,,,,,,-0.016465,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.011972,,,,,,,,,,,,,,,0.015267,,,,,,,,,,,
5.000000,,,,,-0.018559,,,,,,,,,,,,,,,-0.016945,,,,,,,,,,,,,,,0.007210,,,,,,,,,,,,,,,-0.000655,,,,,,,,,,,,,,,0.007499,,,,,,,,,,,,,,,-0.013457,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.014088,,,,,,,,,,,,,,,0.016718,,,,,,,,,,,
5.100000,,,,,-0.018268,,,,,,,,,,,,,,,-0.017627,,,,,,,,,,,,,,,0.002384,,,,,,,,,,,,,,,0.002865,,,,,,,,,,,,,,,0.007607,,,,,,,,,,,,,,,-0.007818,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.015350,,,,,,,,,,,,,,,0.016925,,,,,,,,,,,
5.200000,,,,,-0.019983,,,,,,,,,,,,,,,-0.018454,,,,,,,,,,,,,,,0.008377,,,,,,,,,,,,,,,0.000636,,,,,,,,,,,,,,,0.001905,,,,,,,,,,,,,,,-0.003306,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.016022,,,,,,,,,,,,,,,0.018758,,,,,,,,,,,
5.300000,,,,,-0.020943,,,,,,,,,,,,,,,-0.018872,,,,,,,,,,,,,,,0.013284,,,,,,,,,,,,,,,0.000284,,,,,,,,,,,,,,,-0.003258,,,,,,,,,,,,,,,0.003649,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.015938,,,,,,,,,,,,,,,0.018989,,,,,,,,,,,
5.400000,,,,,-0.019867,,,,,,,,,,,,,,,-0.018307,,,,,,,,,,,,,,,0.014132,,,,,,,,,,,,,,,0.000049,,,,,,,,,,,,,,,-0.002290,,,,,,,,,,,,,,,0.005341,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.015168,,,,,,,,,,,,,,,0.019267,,,,,,,,,,,
0.000000,,,,,,-0.019771,,,,,,,,,,,,,,,-0.017266,,,,,,,,,,,,,,,0.010802,,,,,,,,,,,,,,,-0.006992,,,,,,,,,,,,,,,-0.003150,,,,,,,,,,,,,,,0.004401,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.013746,,,,,,,,,,,,,,,0.016861,,,,,,,,,,
0.100000,,,,,,-0.019753,,,,,,,,,,,,,,,-0.018064,,,,,,,,,,,,,,,0.013120,,,,,,,,,,,,,,,-0.009925,,,,,,,,,,,,,,,-0.006270,,,,,,,,,,,,,,,0.005153,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.014177,,,,,,,,,,,,,,,0.018122,,,,,,,,,,
0.200000,,,,,,-0.019385,,,,,,,,,,,,,,,-0.019767,,,,,,,,,,,,,,,0.015524,,,,,,,,,,,,,,,-0.011920,,,,,,,,,,,,,,,-0.008744,,,,,,,,,,,,,,,0.010416,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.015357,,,,,,,,,,,,,,,0.018514,,,,,,,,,,
0.300000,,,,,,-0.015897,,,,,,,,,,,,,,,-0.020930,,,,,,,,,,,,,,,0.015919,,,,,,,,,,,,,,,-0.008869,,,,,,,,,,,,,,,-0.011864,,,,,,,,,,,,,,,0.011920,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.016465,,,,,,,,,,,,,,,0.015777,,,,,,,,,,
0.400000,,,,,,-0.013919,,,,,,,,,,,,,,,-0.022182,,,,,,,,,,,,,,,0.018776,,,,,,,,,,,,,,,-0.003589,,,,,,,,,,,,,,,-0.013800,,,,,,,,,,,,,,,0.012672,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.017113,,,,,,,,,,,,,,,0.013903,,,,,,,,,,
0.500000,,,,,,-0.011936,,,,,,,,,,,,,,,-0.022485,,,,,,,,,,,,,,,0.024131,,,,,,,,,,,,,,,0.006972,,,,,,,,,,,,,,,-0.015736,,,,,,,,,,,,,,,0.018311,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.017511,,,,,,,,,,,,,,,0.011864,,,,,,,,,,
0.600000,,,,,,-0.008639,,,,,,,,,,,,,,,-0.020579,,,,,,,,,,,,,,,0.023923,,,,,,,,,,,,,,,0.024692,,,,,,,,,,,,,,,-0.023696,,,,,,,,,,,,,,,0.023762,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.016537,,,,,,,,,,,,,,,0.006924,,,,,,,,,,
0.700000,,,,,,-0.005368,,,,,,,,,,,,,,,-0.016388,,,,,,,,,,,,,,,0.019306,,,,,,,,,,,,,,,0.042880,,,,,,,,,,,,,,,-0.031226,,,,,,,,,,,,,,,0.033537,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,0.013944,,,,,,,,,,,,,,,0.001940,,,,,,,,,,
